name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Phan Chu Trinh	D16FDF02-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	23	42189900.00	39485110.00	2276270.00	0.00	428520.00	0.00	0.00	72	58	27	0	6568064.52	8698884.82	0.00	8	4.07	110	1.93	0.00	14	24218160.66	system	2022-03-06 00:02:17.833	system	NULL	4
ICOOL Phan Xích Long	3F7FEE08-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	24	132260800.00	127358500.00	3899000.00	0.00	1003300.00	0.00	0.00	220	237	71	8	14032258.06	25384012.25	200840.00	23	2	200	2.84	0.00	25	88143069.69	system	2022-03-06 00:02:28.000	system	NULL	4
ICOOL Tô Ký	7BFCEC1A-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	5	67162200.00	63739985.00	1862500.00	202865.00	1356850.00	147550.00	0.00	148	129	44	4	9241935.48	13119329.80	0.00	3	4.32	190	1.69	0.00	26	41526269.72	system	2022-03-06 00:02:58.187	system	NULL	4
ICOOL Trần Bình Trọng	3B7DF920-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	13	33305200.00	32116910.00	970000.00	0.00	218290.00	0.00	0.00	76	72	22	5	9129032.26	6047767.56	0.00	7	6.36	140	1.29	0.00	17	16940110.18	system	2022-03-06 00:03:08.333	system	NULL	4
ICOOL Trần Não	3F0B0927-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	18	97210900.00	93875900.00	3335000.00	0.00	0.00	0.00	0.00	184	157	57	4	11483870.96	18725863.27	0.00	16	4	240	2.85	0.00	20	63666165.77	system	2022-03-06 00:03:18.503	system	NULL	4
ICOOL Ung Văn Khiêm	497F262D-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	1	179199700.00	174038070.00	3510000.00	52420.00	1599210.00	211760.00	0.00	468	334	97	1	23000000.00	34226814.03	0.00	35	4	400	2.42	0.00	40	117023015.97	system	2022-03-06 00:03:28.760	system	NULL	4
ICOOL Vũng Tàu	081A3633-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	25	48620800.00	47919800.00	690000.00	0.00	11000.00	142304.00	0.00	111	74	36	0	4682258.07	9934356.82	0.00	7	2	90	2.12	0.00	17	33445489.11	system	2022-03-06 00:03:38.930	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	36F74C39-A69C-EC11-8111-509A4C8C9FAC	2022-03-05	4	82922500.00	79327500.00	3595000.00	0.00	0.00	0.00	0.00	199	137	54	7	12725806.45	16900366.06	0.00	30	3	200	1.86	0.00	29	49701327.49	system	2022-03-06 00:03:49.147	system	NULL	4
ICOOL Bình Phú	B38620EA-6E9D-EC11-8111-509A4C8C9FAC	2022-03-06	6	64656900.00	61286630.00	3210000.00	0.00	160270.00	0.00	0.00	177	116	46	3	8509677.43	11514379.82	0.00	19	4	220	1.92	0.00	24	41262572.75	system	2022-03-07 00:00:25.160	system	NULL	4
ICOOL Cách Mạng Tháng 8	69253BF0-6E9D-EC11-8111-509A4C8C9FAC	2022-03-06	14	72958701.00	71054426.00	1514000.00	96015.00	294260.00	0.00	0.00	124	149	43	6	21411048.38	0.00	0.00	20	5	250	1.48	0.00	29	49643377.62	system	2022-03-07 00:00:35.400	system	NULL	4
ICOOL Cầu Chữ Y	794142F6-6E9D-EC11-8111-509A4C8C9FAC	2022-03-06	16	18909100.00	17900230.00	845000.00	0.00	163870.00	0.00	0.00	52	37	14	2	5483870.97	4331861.93	0.00	12	7	100	1	0.00	14	8084497.10	system	2022-03-07 00:00:45.513	system	NULL	4
ICOOL Đồng Đen	06554CFC-6E9D-EC11-8111-509A4C8C9FAC	2022-03-06	22	47192300.00	45172800.00	1715000.00	0.00	304500.00	0.00	0.00	122	107	29	6	14480161.29	8894206.83	0.00	11	6	180	1.16	0.00	25	21798431.88	system	2022-03-07 00:00:55.647	system	NULL	4
ICOOL Dương Bá Trạc	9ECD5A02-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	7	99919400.00	97508550.00	2355000.00	55850.00	0.00	0.00	0.00	176	195	55	3	16129032.26	19537957.02	0.00	38	5.45	300	2.12	0.00	26	61841560.72	system	2022-03-07 00:01:05.807	system	NULL	4
ICOOL Mạc Đỉnh Chi	1B71660E-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	12	64285300.00	61949480.00	1865000.00	0.00	470820.00	142960.00	0.00	127	108	36	7	19629032.27	12634276.47	0.00	19	7	260	1.64	0.00	22	29829131.26	system	2022-03-07 00:01:26.017	system	NULL	4
ICOOL Nguyễn Sơn	5C597314-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	9	41543500.00	40592600.00	790000.00	0.00	160900.00	0.00	0.00	151	73	36	0	8732903.23	8921842.50	0.00	0	4.17	150	2.4	0.00	15	22937854.27	system	2022-03-07 00:01:36.167	system	NULL	4
ICOOL Nguyễn Trãi	96AA7D1A-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	11	26951800.00	25916800.00	1035000.00	0.00	0.00	0.00	0.00	70	50	26	4	5956499.94	4820488.19	0.00	11	4.23	110	1.63	0.00	16	15139811.87	system	2022-03-07 00:01:46.300	system	NULL	4
ICOOL Nguyễn Tri Phương	769D9020-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	19	65044300.00	60625240.00	3145000.00	0.00	1274060.00	0.00	0.00	120	156	57	4	7064516.12	11599408.69	0.00	12	3	200	3.56	0.00	16	41961315.19	system	2022-03-07 00:01:56.490	system	NULL	4
ICOOL Nhị Thiên Đường	65DF9B26-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	17	52197600.00	50579535.00	1500000.00	0.00	118065.00	0.00	0.00	104	69	32	0	8064516.14	11116179.55	0.00	15	5	160	2	0.00	16	31398839.31	system	2022-03-07 00:02:06.630	system	NULL	4
ICOOL Phan Chu Trinh	D9D2A62C-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	23	26070000.00	24860000.00	1210000.00	0.00	0.00	174200.00	0.00	52	48	16	1	6568064.52	5098326.95	0.00	7	6.88	110	1.14	0.00	14	13367808.53	system	2022-03-07 00:02:16.770	system	NULL	4
ICOOL Phan Xích Long	EFF6B432-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	24	79325600.00	76564050.00	2510000.00	0.00	251550.00	0.00	0.00	146	153	49	2	14032258.06	14762490.44	0.00	25	5	250	1.96	0.00	25	47769301.50	system	2022-03-07 00:02:26.927	system	NULL	4
ICOOL Tô Ký	AF43A844-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	5	39464600.00	37361810.00	1267000.00	0.00	835790.00	0.00	0.00	102	90	27	1	9241935.48	9350126.81	0.00	3	7.04	190	1.04	0.00	26	18769747.71	system	2022-03-07 00:02:57.043	system	NULL	4
ICOOL Trần Bình Trọng	70EBAF4A-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	13	13563500.00	13003500.00	560000.00	0.00	0.00	0.00	0.00	39	37	12	0	9129032.26	2163538.62	0.00	4	10	120	0.71	0.00	17	1710929.12	system	2022-03-07 00:03:07.160	system	NULL	4
ICOOL Trần Não	C93A1151-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	18	84538500.00	81478500.00	3060000.00	0.00	0.00	0.00	0.00	138	148	39	5	11483870.96	16816334.34	0.00	11	5	220	1.95	0.00	20	53178294.70	system	2022-03-07 00:03:17.863	system	NULL	4
ICOOL Ung Văn Khiêm	F53C2B57-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	1	119035400.00	116216580.00	2520000.00	138980.00	159840.00	64608.00	0.00	293	209	55	0	23000000.00	25255468.51	0.00	39	7	400	1.38	0.00	40	68025719.49	system	2022-03-07 00:03:28.100	system	NULL	4
ICOOL Vũng Tàu	6FB8335D-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	25	15596300.00	15596300.00	0.00	0.00	0.00	0.00	0.00	37	45	13	1	4682258.07	3356496.61	0.00	1	5	70	0.76	0.00	17	7557545.32	system	2022-03-07 00:03:38.223	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	19F94463-6F9D-EC11-8111-509A4C8C9FAC	2022-03-06	4	72171800.00	67929340.00	4100000.00	0.00	142460.00	0.00	0.00	195	104	40	6	12725806.45	16092570.78	0.00	28	5	200	1.38	0.00	29	39110962.77	system	2022-03-07 00:03:48.400	system	NULL	4
ICOOL Bình Phú	9788D414-389E-EC11-8111-509A4C8C9FAC	2022-03-07	6	39215600.00	37197895.00	1845000.00	96475.00	76230.00	0.00	0.00	91	92	27	1	8509677.43	8352848.22	0.00	14	6	180	1.13	0.00	24	20335369.35	system	2022-03-08 00:00:25.643	system	NULL	4
ICOOL Cách Mạng Tháng 8	4F46F51A-389E-EC11-8111-509A4C8C9FAC	2022-03-07	14	65145400.00	62892210.00	1730000.00	0.00	523190.00	337024.00	100000.00	128	123	36	1	21411048.38	11628183.80	0.00	12	6	250	1.24	0.00	29	30290001.82	system	2022-03-08 00:00:35.927	system	NULL	4
ICOOL Cầu Chữ Y	B161FD20-389E-EC11-8111-509A4C8C9FAC	2022-03-07	16	17310000.00	16362150.00	730000.00	0.00	217850.00	0.00	0.00	38	37	12	1	5483870.97	3242136.60	0.00	5	7	90	0.86	0.00	14	7636142.43	system	2022-03-08 00:00:46.047	system	NULL	4
ICOOL Đồng Đen	22210727-389E-EC11-8111-509A4C8C9FAC	2022-03-07	22	30619200.00	30284200.00	335000.00	0.00	0.00	0.00	0.00	85	64	24	5	14480161.29	6054821.24	0.00	11	5	140	0.96	0.00	25	9749217.47	system	2022-03-08 00:00:56.177	system	NULL	4
ICOOL Dương Bá Trạc	F86F1F2D-389E-EC11-8111-509A4C8C9FAC	2022-03-07	7	98744401.00	96715760.90	460000.00	244420.00	1324220.10	299911.00	0.00	222	137	52	4	16129032.26	21041687.67	0.00	22	5.77	300	2	0.00	26	59844951.97	system	2022-03-08 00:01:06.400	system	NULL	4
ICOOL Mạc Đỉnh Chi	9B291D39-389E-EC11-8111-509A4C8C9FAC	2022-03-07	12	49011300.00	46876680.00	1838150.00	0.00	296470.00	0.00	0.00	101	93	28	0	19629032.27	9064414.15	0.00	14	8	250	1.27	0.00	22	18183233.58	system	2022-03-08 00:01:26.520	system	NULL	4
ICOOL Nguyễn Sơn	4372253F-389E-EC11-8111-509A4C8C9FAC	2022-03-07	9	21701100.00	20869100.00	832000.00	0.00	0.00	0.00	0.00	59	30	18	0	8732903.23	4503505.24	0.00	0	6.11	110	1.2	0.00	15	7632691.53	system	2022-03-08 00:01:36.640	system	NULL	4
ICOOL Nguyễn Trãi	70F82D45-389E-EC11-8111-509A4C8C9FAC	2022-03-07	11	15429000.00	15049000.00	380000.00	0.00	0.00	0.00	0.00	39	26	11	2	5956499.94	3825338.93	0.00	2	8.18	90	0.69	0.00	16	5267161.13	system	2022-03-08 00:01:46.760	system	NULL	4
ICOOL Nguyễn Tri Phương	E0D4374B-389E-EC11-8111-509A4C8C9FAC	2022-03-07	19	51430800.00	46031530.00	3472500.00	131420.00	1795350.00	0.00	0.00	88	99	36	1	7064516.12	10917798.69	0.00	13	5	200	2.25	0.00	16	28049215.19	system	2022-03-08 00:01:56.893	system	NULL	4
ICOOL Nhị Thiên Đường	F7A54251-389E-EC11-8111-509A4C8C9FAC	2022-03-07	17	24794300.00	23208730.00	455000.00	0.00	1130570.00	0.00	0.00	58	13	15	1	8064516.14	5247365.58	0.00	3	6	100	0.94	0.00	16	9896848.28	system	2022-03-08 00:02:07.030	system	NULL	4
ICOOL Phan Chu Trinh	0F4E4B57-389E-EC11-8111-509A4C8C9FAC	2022-03-07	23	7064900.00	6729900.00	335000.00	0.00	0.00	99320.00	0.00	17	14	6	0	6568064.52	1536709.65	0.00	1	18.33	110	0.43	0.00	14	-1275554.17	system	2022-03-08 00:02:17.153	system	NULL	4
ICOOL Phan Xích Long	88AE545D-389E-EC11-8111-509A4C8C9FAC	2022-03-07	24	56994100.00	54228300.00	2765800.00	0.00	0.00	166592.00	0.00	96	113	34	3	14032258.06	10311509.09	0.00	23	7	250	1.36	0.00	25	30051124.85	system	2022-03-08 00:02:27.283	system	NULL	4
ICOOL Tô Ký	00244D6F-389E-EC11-8111-509A4C8C9FAC	2022-03-07	5	25343700.00	23654690.00	1188100.00	315680.00	185230.00	0.00	0.00	76	9	18	0	9241935.48	5292880.61	0.00	3	10.56	190	0.69	0.00	26	9119873.91	system	2022-03-08 00:02:57.430	system	NULL	4
ICOOL Trần Bình Trọng	435C5575-389E-EC11-8111-509A4C8C9FAC	2022-03-07	13	18207100.00	16765180.00	1295100.00	0.00	146820.00	0.00	0.00	45	49	16	1	9129032.26	3203261.62	0.00	3	7.5	120	0.94	0.00	17	4432886.12	system	2022-03-08 00:03:07.550	system	NULL	4
ICOOL Trần Não	736E327C-389E-EC11-8111-509A4C8C9FAC	2022-03-07	18	68808100.00	66406430.00	1975000.00	0.00	426670.00	297928.00	0.00	139	113	38	3	11483870.96	13265045.34	0.00	8	4	180	1.9	0.00	20	41955441.70	system	2022-03-08 00:03:19.067	system	NULL	4
ICOOL Ung Văn Khiêm	EE7B4482-389E-EC11-8111-509A4C8C9FAC	2022-03-07	1	84893100.00	80264800.00	1580000.00	70200.00	2978100.00	280840.00	0.00	196	141	41	2	23000000.00	17632079.24	0.00	9	9	400	1.02	0.00	40	39913560.76	system	2022-03-08 00:03:29.250	system	NULL	4
ICOOL Vũng Tàu	4ACD4A88-389E-EC11-8111-509A4C8C9FAC	2022-03-07	25	5471200.00	5361200.00	110000.00	0.00	0.00	0.00	0.00	21	15	7	0	4682258.07	1163453.98	0.00	1	11	80	0.41	0.00	17	-484512.05	system	2022-03-08 00:03:39.360	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	F6DF638E-389E-EC11-8111-509A4C8C9FAC	2022-03-07	4	56567000.00	53427550.00	3092150.00	0.00	47300.00	267552.00	0.00	161	101	40	6	12725806.45	11165855.11	0.00	19	5	200	1.38	0.00	29	29803440.44	system	2022-03-08 00:03:49.590	system	NULL	4
ICOOL Bình Phú	02271043-019F-EC11-8111-509A4C8C9FAC	2022-03-08	6	72102700.00	70426950.00	1505000.00	170750.00	0.00	0.00	0.00	162	135	39	3	8509677.43	14724194.79	0.00	9	5	200	1.63	0.00	24	47193077.78	system	2022-03-09 00:00:32.053	system	NULL	4
ICOOL Cách Mạng Tháng 8	66A72F49-019F-EC11-8111-509A4C8C9FAC	2022-03-08	14	95617301.00	94730201.00	220000.00	164630.00	502470.00	706085.60	900000.00	182	179	50	5	21411048.38	18669529.30	0.00	16	5	250	1.72	0.00	29	56255708.92	system	2022-03-09 00:00:42.327	system	NULL	4
ICOOL Cầu Chữ Y	F0CE394F-019F-EC11-8111-509A4C8C9FAC	2022-03-08	16	24622600.00	24299050.00	165000.00	0.00	158550.00	0.00	0.00	69	59	21	3	5483870.97	4837274.26	0.00	9	4	90	1.5	0.00	14	13977904.77	system	2022-03-09 00:00:52.460	system	NULL	4
ICOOL Đồng Đen	6DFF4855-019F-EC11-8111-509A4C8C9FAC	2022-03-08	22	63881500.00	61752910.00	733940.00	0.00	1394650.00	0.00	0.00	161	168	46	8	14480161.29	11983761.73	0.00	18	4	210	1.84	0.00	25	35288986.98	system	2022-03-09 00:01:02.623	system	NULL	4
ICOOL Dương Bá Trạc	1CD35A5B-019F-EC11-8111-509A4C8C9FAC	2022-03-08	7	130421100.00	127815825.00	1456000.00	0.00	1149275.00	246416.00	0.00	235	231	69	3	16129032.26	26149494.99	0.00	30	4.35	300	2.65	0.00	26	85783713.75	system	2022-03-09 00:01:12.807	system	NULL	4
ICOOL Mạc Đỉnh Chi	51C56667-019F-EC11-8111-509A4C8C9FAC	2022-03-08	12	82160900.00	81042210.00	469000.00	0.00	649690.00	1031728.00	0.00	160	128	40	1	19629032.27	15384014.72	0.00	6	6	260	1.82	0.00	22	47060891.01	system	2022-03-09 00:01:33.020	system	NULL	4
ICOOL Nguyễn Sơn	A80E766D-019F-EC11-8111-509A4C8C9FAC	2022-03-08	9	40509100.00	39124100.00	1385000.00	0.00	0.00	0.00	0.00	102	66	31	0	8732903.23	9108510.56	199782.00	6	3.87	120	2.07	0.00	15	21482468.21	system	2022-03-09 00:01:43.187	system	NULL	4
ICOOL Nguyễn Trãi	E6047F73-019F-EC11-8111-509A4C8C9FAC	2022-03-08	11	21589500.00	21558920.00	0.00	30580.00	0.00	0.00	0.00	49	39	20	0	5956499.94	3762936.22	0.00	2	4.5	90	1.25	0.00	16	11839483.84	system	2022-03-09 00:01:53.310	system	NULL	4
ICOOL Nguyễn Tri Phương	9E68A479-019F-EC11-8111-509A4C8C9FAC	2022-03-08	19	30314900.00	28600040.00	894000.00	0.00	820860.00	0.00	0.00	79	83	28	3	7064516.12	5470210.18	0.00	9	7	200	1.75	0.00	16	16065313.70	system	2022-03-09 00:02:03.623	system	NULL	4
ICOOL Nhị Thiên Đường	8A5BBA7F-019F-EC11-8111-509A4C8C9FAC	2022-03-08	17	61280100.00	60652020.00	463600.00	0.00	164480.00	0.00	400000.00	130	25	36	4	8064516.14	13896941.50	0.00	4	4	160	2.25	0.00	16	39090562.36	system	2022-03-09 00:02:13.833	system	NULL	4
ICOOL Phan Chu Trinh	7D38C485-019F-EC11-8111-509A4C8C9FAC	2022-03-08	23	26049000.00	24999000.00	1050000.00	0.00	0.00	173880.00	0.00	38	34	22	1	6568064.52	5288542.91	0.00	6	5	110	1.57	0.00	14	13316272.57	system	2022-03-09 00:02:23.963	system	NULL	4
ICOOL Phan Xích Long	D792DD8B-019F-EC11-8111-509A4C8C9FAC	2022-03-08	24	78467200.00	76632860.00	1155000.00	0.00	679340.00	515440.00	0.00	147	145	43	7	14032258.06	14638243.33	0.00	22	5	250	1.72	0.00	25	48477798.61	system	2022-03-09 00:02:34.197	system	NULL	4
ICOOL Thành Thái	81B9E097-019F-EC11-8111-509A4C8C9FAC	2022-03-08	10	42661500.00	42661500.00	0.00	0.00	0.00	184912.00	0.00	114	74	37	2	16774193.55	7168199.15	0.00	8	4	180	1.32	0.00	28	18904019.30	system	2022-03-09 00:02:54.350	system	NULL	4
ICOOL Tô Ký	877BF49D-019F-EC11-8111-509A4C8C9FAC	2022-03-08	5	39743400.00	38526735.00	775000.00	139085.00	302580.00	177384.00	160000.00	93	139	26	2	9241935.48	7646229.85	0.00	3	7.31	190	1	0.00	26	21975953.67	system	2022-03-09 00:03:04.547	system	NULL	4
ICOOL Trần Bình Trọng	8CE9FFA3-019F-EC11-8111-509A4C8C9FAC	2022-03-08	13	25513900.00	24777620.00	736280.00	0.00	0.00	444328.00	0.00	61	58	20	0	9129032.26	4688034.60	0.00	4	7	140	1.18	0.00	17	11404881.14	system	2022-03-09 00:03:14.687	system	NULL	4
ICOOL Trần Não	76AE16AA-019F-EC11-8111-509A4C8C9FAC	2022-03-08	18	100289600.00	99430360.00	505000.00	81150.00	273090.00	802560.00	0.00	282	194	49	3	11483870.96	21934929.94	0.00	17	3	180	2.13	0.00	23	66814119.10	system	2022-03-09 00:03:24.903	system	NULL	4
ICOOL Ung Văn Khiêm	8B8732B0-019F-EC11-8111-509A4C8C9FAC	2022-03-08	1	133317900.00	130181425.00	420000.00	553625.00	2162850.00	297864.00	0.00	313	233	67	4	23000000.00	26188085.76	0.00	22	5	400	1.68	0.00	40	81291203.24	system	2022-03-09 00:03:35.150	system	NULL	4
ICOOL Vũng Tàu	5DF43FB6-019F-EC11-8111-509A4C8C9FAC	2022-03-08	25	16101500.00	15001500.00	0.00	0.00	1100000.00	0.00	0.00	22	24	11	4	4682258.07	3008955.97	0.00	2	6	70	0.65	0.00	17	7310285.96	system	2022-03-09 00:03:45.307	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	8A5C52BC-019F-EC11-8111-509A4C8C9FAC	2022-03-08	4	65333900.00	63981380.00	575000.00	682680.00	94840.00	529640.00	0.00	135	103	43	5	12725806.45	13067091.10	0.00	17	4	200	1.48	0.00	29	38718122.45	system	2022-03-09 00:03:55.490	system	NULL	4
ICOOL Bình Phú	1262BA6D-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	6	30480000.00	29769600.00	288000.00	172140.00	250260.00	0.00	0.00	78	74	20	1	8509677.43	6588070.93	0.00	6	9	190	0.83	0.00	24	14671851.64	system	2022-03-10 00:00:32.477	system	NULL	4
ICOOL Cách Mạng Tháng 8	793DD173-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	14	46939700.00	46311320.00	0.00	132840.00	495540.00	0.00	0.00	139	85	32	8	21411048.38	8124782.12	0.00	13	7	250	1.1	0.00	29	16775489.50	system	2022-03-10 00:00:42.693	system	NULL	4
ICOOL Cầu Chữ Y	B7D3EC79-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	16	15088700.00	14888900.00	199800.00	0.00	0.00	0.00	0.00	40	34	14	3	5483870.97	3143401.94	0.00	12	5	80	1	0.00	14	6261627.09	system	2022-03-10 00:00:52.940	system	NULL	4
ICOOL Đồng Đen	D112F27F-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	22	24685100.00	24335100.00	350000.00	0.00	0.00	0.00	0.00	68	47	18	5	14480161.29	5453625.93	0.00	21	7	130	0.72	0.00	25	4401312.78	system	2022-03-10 00:01:03.040	system	NULL	4
ICOOL Dương Bá Trạc	3884FB85-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	7	61886800.00	60156495.00	0.00	32515.00	1697790.00	91424.00	0.00	126	115	45	4	16129032.26	12636586.44	798726.00	22	6.67	300	1.73	0.00	26	32281026.30	system	2022-03-10 00:01:13.170	system	NULL	4
ICOOL Mạc Đỉnh Chi	F3EDFB91-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	12	49573500.00	49057150.00	83700.00	0.00	432650.00	579440.00	0.00	129	87	28	3	19629032.27	10309269.15	0.00	5	7	220	1.27	0.00	22	19698288.58	system	2022-03-10 00:01:33.303	system	NULL	4
ICOOL Nguyễn Sơn	B62D0198-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	9	21643100.00	21378100.00	265000.00	0.00	0.00	0.00	0.00	69	42	23	1	8732903.23	4873034.56	0.00	4	5.22	120	1.53	0.00	15	7772162.21	system	2022-03-10 00:01:43.403	system	NULL	4
ICOOL Nguyễn Trãi	A18D069E-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	11	12223400.00	12149800.00	0.00	0.00	73600.00	199920.00	200000.00	35	29	12	0	5956499.94	2676348.95	0.00	5	6.67	80	0.75	0.00	16	3916871.12	system	2022-03-10 00:01:53.507	system	NULL	4
ICOOL Nguyễn Tri Phương	C5DA0DA4-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	19	12447900.00	12112900.00	335000.00	0.00	0.00	0.00	0.00	38	29	14	1	7064516.12	2475035.61	0.00	8	9	130	0.88	0.00	16	2573348.27	system	2022-03-10 00:02:03.620	system	NULL	4
ICOOL Nhị Thiên Đường	578418AA-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	17	27584600.00	26493560.00	909940.00	0.00	181100.00	300960.00	0.00	93	16	21	1	8064516.14	6678248.57	0.00	5	5	120	1.31	0.00	16	12051755.29	system	2022-03-10 00:02:13.757	system	NULL	4
ICOOL Phan Chu Trinh	3AC71FB0-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	23	10652800.00	10018000.00	634800.00	0.00	0.00	0.00	0.00	19	17	7	0	6568064.52	2527306.62	0.00	2	15.71	110	0.5	0.00	14	922628.86	system	2022-03-10 00:02:23.870	system	NULL	4
ICOOL Phan Xích Long	8D2E2EB6-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	24	55875700.00	54004800.00	525000.00	0.00	1345900.00	178352.00	0.00	128	98	36	2	14032258.06	11865817.12	0.00	19	6	250	1.44	0.00	25	28285076.82	system	2022-03-10 00:02:34.030	system	NULL	4
ICOOL Thành Thái	57CC2FC2-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	10	58695200.00	57446030.00	820000.00	68600.00	360570.00	177000.00	250000.00	126	110	41	4	16774193.55	12556481.10	0.00	18	0	1	1.46	0.00	28	28542355.35	system	2022-03-10 00:02:54.177	system	NULL	4
ICOOL Tô Ký	870035C8-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	5	9841000.00	9732000.00	109000.00	0.00	0.00	0.00	0.00	38	13	11	0	9241935.48	2117394.30	0.00	0	17.27	190	0.42	0.00	26	-1627329.78	system	2022-03-10 00:03:04.277	system	NULL	4
ICOOL Trần Bình Trọng	420A3CCE-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	13	26218100.00	24097920.00	1194530.00	0.00	925650.00	0.00	0.00	63	40	16	1	9129032.26	5656366.24	0.00	7	8.13	130	0.94	0.00	17	9312521.50	system	2022-03-10 00:03:14.390	system	NULL	4
ICOOL Trần Não	C0B349D4-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	18	77024000.00	76649000.00	375000.00	0.00	0.00	81256.00	0.00	137	116	39	1	11483870.96	16700579.36	23500.00	9	4	190	1.7	0.00	23	48569305.68	system	2022-03-10 00:03:24.543	system	NULL	4
ICOOL Ung Văn Khiêm	154D5CDA-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	1	81256300.00	81071300.00	0.00	0.00	185000.00	729080.00	0.00	207	178	44	3	23000000.00	18509812.61	0.00	18	9	400	1.1	0.00	40	40290567.39	system	2022-03-10 00:03:34.730	system	NULL	4
ICOOL Vũng Tàu	56C860E0-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	25	7416900.00	7416900.00	0.00	0.00	0.00	0.00	0.00	20	10	6	0	4682258.07	1738342.65	0.00	3	13	80	0.35	0.00	17	996299.28	system	2022-03-10 00:03:44.827	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	F9E267E6-CA9F-EC11-8111-509A4C8C9FAC	2022-03-09	4	29941600.00	28872690.00	503150.00	0.00	565760.00	122796.00	0.00	87	59	29	3	12725806.45	6078867.51	0.00	15	6	200	1	0.00	29	10190812.04	system	2022-03-10 00:03:54.940	system	NULL	4
ICOOL Bình Phú	4C507698-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	6	39991000.00	39561500.00	200000.00	0.00	229500.00	0.00	0.00	97	90	27	0	8509677.43	9202758.89	0.00	8	7	190	1.13	0.00	24	21849063.68	system	2022-03-11 00:00:33.017	system	NULL	4
ICOOL Cách Mạng Tháng 8	32C0969E-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	14	57091900.00	56211060.00	220000.00	0.00	660840.00	237688.00	0.00	153	114	35	2	21411048.38	10933322.43	0.00	11	7	250	1.21	0.00	29	24104377.19	system	2022-03-11 00:00:43.293	system	NULL	4
ICOOL Cầu Chữ Y	E1C2A4A4-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	16	5571200.00	5475200.00	96000.00	0.00	0.00	0.00	0.00	22	20	9	0	5483870.97	1012741.63	0.00	2	7	70	0.64	0.00	14	-1021412.60	system	2022-03-11 00:00:53.453	system	NULL	4
ICOOL Đồng Đen	0850B2AA-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	22	23641700.00	23641700.00	0.00	0.00	0.00	0.00	0.00	74	51	18	0	14480161.29	5188708.60	0.00	10	8	150	0.72	0.00	25	3972830.11	system	2022-03-11 00:01:03.607	system	NULL	4
ICOOL Dương Bá Trạc	2099C2B0-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	7	85202400.00	83907540.00	800000.00	0.00	494860.00	0.00	0.00	173	615	50	5	16129032.26	17629450.40	0.00	22	6	300	1.92	0.00	26	50149057.34	system	2022-03-11 00:01:13.780	system	NULL	4
