name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Phan Xích Long	E05DC3F8-4984-EC11-8110-509A4C8C9FAC	02/02/2022	24	49674500	49161060	354000	0	159440	0	0	124	103	32	0	15535714.28	8291605.5	0	7	4	130	1.28	0	25	25333740.22	system	02:59.3	system	NULL	4
ICOOL V?ng Tàu	E63D1D23-4A84-EC11-8110-509A4C8C9FAC	02/02/2022	25	17473100	17253100	220000	0	0	0	0	38	39	14	0	4823214.29	3460080.23	0	0	2	40	0.82	0	17	8969805.48	system	04:10.3	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	97F02429-4A84-EC11-8110-509A4C8C9FAC	02/02/2022	4	12876300	12157310	240000	0	478990	0	0	56	22	9	0	14053571.43	2976330.62	0	6	22.22	200	0.31	0	29	-4872592.05	system	04:20.4	system	NULL	4
ICOOL Tô Ký	D336DF0A-4A84-EC11-8110-509A4C8C9FAC	02/02/2022	5	26009100	23507210	1534000	81020	886870	0	0	75	30	23	0	9267857.14	4760995.6	0	0	5.22	120	0.88	0	26	9478357.26	system	03:29.6	system	NULL	4
ICOOL Bình Phú	2EDF07B0-4984-EC11-8110-509A4C8C9FAC	02/02/2022	6	77246100	76781505	350000	114595	0	0	0	208	155	53	0	9421428.57	0	0	4	2	130	2.21	0	24	67360076.43	system	00:57.2	system	NULL	4
ICOOL D??ng Bá Tr?c	AEC35CC8-4984-EC11-8110-509A4C8C9FAC	02/02/2022	7	73982800	72913970	270000	0	798830	0	0	162	141	49	0	10071428.56	14481859.42	0	0	2	100	1.88	0	26	48360682.02	system	01:38.1	system	NULL	4
ICOOL Nguy?n S?n	91BE75DA-4984-EC11-8110-509A4C8C9FAC	02/02/2022	9	19175900	19175900	0	0	0	0	0	74	29	23	0	8928571.43	3116691.51	0	0	4.35	100	1.53	0	15	7130637.06	system	02:08.4	system	NULL	4
ICOOL Ung V?n Khiêm	4A7CBD47-1385-EC11-8110-509A4C8C9FAC	03/02/2022	1	47399500	45535190	520000	0	1344310	0	0	167	128	31	0	26167564.12	8003962.83	0	6	4	150	0.78	0	40	11363663.05	system	04:00.6	system	NULL	4
ICOOL Thành Thái	E2D4852F-1385-EC11-8110-509A4C8C9FAC	03/02/2022	10	72690100	71438625	240640	96455	914380	0	0	327	92	53	1	21428571.44	12059735.21	0	6	3	170	1.89	0	28	37950318.35	system	03:20.0	system	NULL	4
ICOOL Nguy?n Trãi	3792490B-1385-EC11-8110-509A4C8C9FAC	03/02/2022	11	23161201	22808551	320000	32650	0	0	0	69	53	27	0	5995745.82	4004515.19	0	6	3	100	1.69	0	16	12808289.99	system	02:19.2	system	NULL	4
ICOOL M?c ??nh Chi	EB552CFF-1285-EC11-8110-509A4C8C9FAC	03/02/2022	12	31819400	30231600	705000	0	882800	0	0	57	60	22	0	21232142.85	5072733.24	0	0	5	110	1	0	22	3926723.91	system	01:58.9	system	NULL	4
ICOOL Tr?n Bình Tr?ng	6312A73B-1385-EC11-8110-509A4C8C9FAC	03/02/2022	13	39095000	38141000	954000	0	0	0	0	79	58	27	0	9500000.01	11259365.86	5930000.01	5	2	60	1.59	0	17	23311634.14	system	03:40.3	system	NULL	4
ICOOL Cách M?ng Tháng 8	39E1DEE0-1285-EC11-8110-509A4C8C9FAC	03/02/2022	14	40582600	39919510	255000	0	408090	0	0	89	73	33	0	23228464.28	4924129.87	0	1	4	150	1.14	0	29	11766915.85	system	01:08.0	system	NULL	4
ICOOL C?u Ch? Y	75EEE7E6-1285-EC11-8110-509A4C8C9FAC	03/02/2022	16	12648300	12403000	100000	0	145300	0	300000	35	29	13	0	5500000	1845348.28	0	0	4	60	0.93	0	14	5357651.72	system	01:18.1	system	NULL	4
ICOOL Nh? Thiên ???ng	062C6317-1385-EC11-8110-509A4C8C9FAC	03/02/2022	17	27175400	26492300	520000	0	163100	0	0	39	50	21	0	9321428.57	4895282.28	0	6	3	70	1.31	0	16	12275589.15	system	02:39.5	system	NULL	4
ICOOL Tr?n Não	889EB141-1385-EC11-8110-509A4C8C9FAC	03/02/2022	18	32107300	32107300	0	0	0	0	0	105	55	21	0	12714285.72	6020138.58	0	0	4	100	1.05	0	20	13372875.7	system	03:50.5	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	F9245711-1385-EC11-8110-509A4C8C9FAC	03/02/2022	19	10813900	10813900	0	0	0	0	0	35	27	15	0	7821428.58	1737898.91	0	0	2	40	0.94	0	16	1254572.51	system	02:29.3	system	NULL	4
ICOOL ??ng ?en	A45918ED-1285-EC11-8110-509A4C8C9FAC	03/02/2022	22	43801500	43137970	215000	0	448530	0	0	135	72	31	0	14586428.57	0	0	0	2	80	1.24	0	25	28551541.43	system	01:28.5	system	NULL	4
ICOOL Phan Chu Trinh	F01D691D-1385-EC11-8110-509A4C8C9FAC	03/02/2022	23	10021800	10021800	0	0	0	0	0	27	17	9	0	6607142.86	1727110.63	0	1	6	60	0.64	0	14	1687546.51	system	02:49.6	system	NULL	4
ICOOL Phan Xích Long	CF428023-1385-EC11-8110-509A4C8C9FAC	03/02/2022	24	70742000	69822000	920000	0	0	0	0	156	138	46	0	15535714.28	12674423.78	0	2	2	130	1.84	0	25	41611861.94	system	02:59.8	system	NULL	4
ICOOL V?ng Tàu	9FC8C74D-1385-EC11-8110-509A4C8C9FAC	03/02/2022	25	14004300	14004300	0	0	0	0	0	26	33	16	0	4823214.29	2170331.88	0	0	2	40	0.94	0	17	7010753.83	system	04:10.7	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	9686D053-1385-EC11-8110-509A4C8C9FAC	03/02/2022	4	37508300	35195400	1845000	0	467900	0	0	112	66	28	0	14053571.43	7548863.54	0	15	7.14	200	0.97	0	29	13592965.03	system	04:20.9	system	NULL	4
ICOOL Tô Ký	72499835-1385-EC11-8110-509A4C8C9FAC	03/02/2022	5	31210000	29342560	1144000	0	723440	0	0	101	45	33	0	9267857.14	5453147.57	0	0	3.64	120	1.27	0	26	14621555.29	system	03:30.2	system	NULL	4
ICOOL Bình Phú	0EEBB9DA-1285-EC11-8110-509A4C8C9FAC	03/02/2022	6	63374400	62491950	681000	38510	162940	0	0	154	97	46	0	9421428.57	0	0	11	2	130	1.92	0	24	53070521.43	system	00:57.7	system	NULL	4
ICOOL D??ng Bá Tr?c	803E2DF3-1285-EC11-8110-509A4C8C9FAC	03/02/2022	7	78806600	77974550	695000	0	137050	0	0	172	126	52	0	10071428.56	14337868.05	0	0	1	100	2	0	26	53565253.39	system	01:38.7	system	NULL	4
ICOOL Nguy?n S?n	B9393905-1385-EC11-8110-509A4C8C9FAC	03/02/2022	9	28559400	28559400	0	0	0	0	0	74	56	25	0	8928571.43	6034710.89	0	0	4	100	1.67	0	15	13596117.68	system	02:09.0	system	NULL	4
ICOOL Ung V?n Khiêm	BDF66873-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	1	53948200	50989030	540000	0	2419170	0	0	151	133	34	1	26167564.12	9802013.78	0	5	4	150	0.85	0	40	15019452.1	system	04:02.7	system	NULL	4
ICOOL Thành Thái	4FB5395B-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	10	57553500	56037800	61950	0	1453750	0	0	266	87	47	0	21428571.44	8456465.4	0	3	3	170	1.68	0	28	26152763.16	system	03:22.1	system	NULL	4
ICOOL Nguy?n Trãi	49C4E935-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	11	27624600	26904600	220000	0	500000	0	0	65	55	30	0	5995745.82	4977794.55	0	7	3	100	1.88	0	16	15931059.63	system	02:19.5	system	NULL	4
ICOOL M?c ??nh Chi	F137CC29-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	12	41203700	39897120	945000	0	361580	0	0	78	65	33	1	21232142.85	11687625.76	0	0	3	110	1.5	0	22	6977351.39	system	01:59.2	system	NULL	4
ICOOL Tr?n Bình Tr?ng	DF8E5367-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	13	21072600	19737950	1205000	0	129650	0	0	44	58	21	2	9500000.01	3702415.22	0	6	3	70	1.24	0	17	6535534.77	system	03:42.4	system	NULL	4
ICOOL Cách M?ng Tháng 8	11A48E0B-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	14	42521100	40634380	520000	0	1366720	0	0	80	66	36	1	23228464.28	5279129.49	0	3	4	150	1.24	0	29	12126786.23	system	01:08.5	system	NULL	4
ICOOL C?u Ch? Y	733F9611-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	16	12661600	12137000	200000	0	324600	0	0	49	22	11	0	5500000	2204772.27	0	0	4	50	0.79	0	14	4432227.73	system	01:18.6	system	NULL	4
ICOOL Nh? Thiên ???ng	F5A41642-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	17	32055200	31373160	420000	29040	233000	0	0	83	50	27	0	9321428.57	6055416.88	0	1	2	70	1.69	0	16	15996314.55	system	02:40.0	system	NULL	4
ICOOL Tr?n Não	F6B05A6D-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	18	24604100	24604100	0	0	0	0	950000	83	58	19	0	12714285.72	3472271.56	0	0	5	100	0.95	0	20	9367542.72	system	03:52.6	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	8732F83B-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	19	10547500	10547500	0	0	0	0	0	25	25	12	0	7821428.58	1821633.93	0	0	3	40	0.75	0	16	904437.49	system	02:29.7	system	NULL	4
ICOOL ??ng ?en	76BDAC17-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	22	56988900	56194610	270000	0	524290	0	0	145	109	43	1	14586428.57	0	0	1	1	80	1.72	0	25	41608181.43	system	01:28.8	system	NULL	4
ICOOL Phan Chu Trinh	25572248-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	23	25244000	25244000	0	0	0	0	0	60	38	22	1	6607142.86	4396179.25	0	1	2	60	1.57	0	14	14240677.89	system	02:50.1	system	NULL	4
ICOOL Phan Xích Long	D171C94E-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	24	43157900	42937900	220000	0	0	0	0	90	64	33	2	15535714.28	6161181.15	0	4	3	130	1.32	0	25	21241004.57	system	03:01.3	system	NULL	4
ICOOL V?ng Tàu	E58E7679-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	25	17023400	16673400	350000	0	0	0	0	47	45	22	0	4823214.29	2859232.91	0	0	1	40	1.29	0	17	8990952.8	system	04:12.9	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	03C0857F-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	4	18843200	17681940	1050000	0	111260	0	0	44	31	16	2	14053571.43	3158653.24	0	6	12.5	200	0.55	0	29	469715.33	system	04:23.0	system	NULL	4
ICOOL Tô Ký	73EB4861-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	5	31878600	30243120	700000	132610	802870	0	0	96	39	27	0	9267857.14	5693576.87	0	0	4.44	120	1.04	0	26	15281685.99	system	03:32.3	system	NULL	4
ICOOL Bình Phú	87C56905-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	6	52944800	52173000	633000	138800	0	0	0	191	147	48	1	9421428.57	0	0	7	3	150	2	0	24	42751571.43	system	00:58.2	system	NULL	4
ICOOL D??ng Bá Tr?c	143DC71D-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	7	77304400	75670280	280000	0	1354120	0	0	160	132	50	0	10071428.56	13951600.7	0	2	2	100	1.92	0	26	51647250.74	system	01:39.1	system	NULL	4
ICOOL Nguy?n S?n	CBA5DE2F-DC85-EC11-8110-509A4C8C9FAC	04/02/2022	9	28567500	28403620	163880	0	0	0	0	93	54	27	0	8928571.43	5483146.14	0	0	3.7	100	1.8	0	15	13991902.43	system	02:09.4	system	NULL	4
ICOOL Ung V?n Khiêm	C4AE029F-A586-EC11-8110-509A4C8C9FAC	05/02/2022	1	55887100	55001710	320000	0	565390	0	0	217	177	45	2	26167564.12	8279263.08	0	3	3	150	1.13	0	40	20554882.8	system	04:04.7	system	NULL	4
ICOOL Thành Thái	0471BE86-A586-EC11-8110-509A4C8C9FAC	05/02/2022	10	75313300	74783830	220000	0	309470	0	0	252	158	61	4	21428571.44	11771763.61	0	1	2	170	2.18	0	28	41583494.95	system	03:24.0	system	NULL	4
ICOOL Nguy?n Trãi	D65C6662-A586-EC11-8110-509A4C8C9FAC	05/02/2022	11	47219400	46240190	440000	51250	487960	0	0	110	91	39	2	5995745.82	9197750.88	0	10	2	100	2.44	0	16	31046693.3	system	02:23.0	system	NULL	4
ICOOL M?c ??nh Chi	3C823F56-A586-EC11-8110-509A4C8C9FAC	05/02/2022	12	45415900	43336440	905000	0	1174460	0	0	79	81	35	0	21232142.85	6059626.5	0	0	3	110	1.59	0	22	16044670.65	system	02:02.6	system	NULL	4
ICOOL Tr?n Bình Tr?ng	C3D9E492-A586-EC11-8110-509A4C8C9FAC	05/02/2022	13	32007700	31126850	535000	0	345850	0	0	74	75	24	3	9500000.01	5665354.18	0	12	2	70	1.41	0	17	15961495.81	system	03:44.4	system	NULL	4
ICOOL Cách M?ng Tháng 8	ABEC0138-A586-EC11-8110-509A4C8C9FAC	05/02/2022	14	52019700	50375240	1425000	0	219460	0	0	107	87	42	2	23228464.28	8010878.09	0	1	3	150	1.45	0	29	19135897.63	system	01:11.9	system	NULL	4
ICOOL C?u Ch? Y	AA5C0A3E-A586-EC11-8110-509A4C8C9FAC	05/02/2022	16	8836500	8568530	200000	0	67970	0	0	27	22	9	0	5500000	1701414.97	0	0	5	50	0.64	0	14	1367115.03	system	01:22.0	system	NULL	4
ICOOL Nh? Thiên ???ng	422F8B6E-A586-EC11-8110-509A4C8C9FAC	05/02/2022	17	34990900	34990900	0	0	0	0	0	75	50	25	0	9321428.57	6484552.24	0	1	2	70	1.56	0	16	19184919.19	system	02:43.4	system	NULL	4
ICOOL Tr?n Não	F4C1F298-A586-EC11-8110-509A4C8C9FAC	05/02/2022	18	45350801	45175801	175000	0	0	0	0	130	86	28	1	12714285.72	7158826.76	96570	2	3	100	1.4	0	20	25399258.52	system	03:54.5	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	DB287268-A586-EC11-8110-509A4C8C9FAC	05/02/2022	19	13858600	13858600	0	0	0	0	0	35	28	14	0	7821428.58	1924007.57	0	0	2	40	0.88	0	16	4113163.85	system	02:33.2	system	NULL	4
ICOOL ??ng ?en	D1931F44-A586-EC11-8110-509A4C8C9FAC	05/02/2022	22	55015300	54064600	480000	0	470700	0	0	131	109	42	1	14586428.57	0	0	2	1	80	1.68	0	25	39478171.43	system	01:32.2	system	NULL	4
ICOOL Phan Chu Trinh	677CA174-A586-EC11-8110-509A4C8C9FAC	05/02/2022	23	22528500	22528500	0	0	0	0	0	54	29	18	0	6607142.86	4040878.59	0	0	3	60	1.29	0	14	11880478.55	system	02:53.6	system	NULL	4
ICOOL Phan Xích Long	DBE8B27A-A586-EC11-8110-509A4C8C9FAC	05/02/2022	24	68104700	66342925	1174400	43075	544300	0	150000	131	139	51	0	15535714.28	10709760.06	0	1	2	130	2.04	0	25	40247450.66	system	03:03.8	system	NULL	4
ICOOL V?ng Tàu	26FF0EA5-A586-EC11-8110-509A4C8C9FAC	05/02/2022	25	29803300	29633300	0	0	170000	0	0	74	74	29	0	4823214.29	6264301.85	0	1	1	40	1.71	0	17	18545783.86	system	04:14.9	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	18411AAB-A586-EC11-8110-509A4C8C9FAC	05/02/2022	4	31562000	31354340	100000	37320	70340	0	0	85	45	25	0	14053571.43	6591941.85	0	13	8	200	0.86	0	29	10708826.72	system	04:25.0	system	NULL	4
ICOOL Tô Ký	50DEDB8C-A586-EC11-8110-509A4C8C9FAC	05/02/2022	5	33955700	32914650	350000	351150	339900	0	0	103	63	31	0	9267857.14	5849821.87	0	0	3.87	120	1.19	0	26	17796970.99	system	03:34.3	system	NULL	4
ICOOL Bình Phú	97733830-A586-EC11-8110-509A4C8C9FAC	05/02/2022	6	72843900	72433690	350000	60210	0	0	0	227	149	56	0	9421428.57	0	0	8	2	150	2.33	0	24	63012261.43	system	00:58.8	system	NULL	4
ICOOL D??ng Bá Tr?c	631B374A-A586-EC11-8110-509A4C8C9FAC	05/02/2022	7	106498800	104602480	600000	130260	1166060	0	0	202	167	63	0	10071428.56	20796885.66	0	0	1	100	2.42	0	26	73734165.78	system	01:42.4	system	NULL	4
ICOOL Nguy?n S?n	F69C545C-A586-EC11-8110-509A4C8C9FAC	05/02/2022	9	44333800	43745445	0	81275	507080	0	0	144	61	36	0	8928571.43	8573666.75	0	0	2.78	100	2.4	0	15	26243206.82	system	02:12.8	system	NULL	4
ICOOL Ung V?n Khiêm	105A8CC8-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	1	66488100	64358100	1680000	0	450000	176744	0	226	177	46	0	26167564.12	10270097.04	0	3	3	150	1.15	0	40	28097182.84	system	04:03.2	system	NULL	4
ICOOL Thành Thái	ADBF49B0-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	10	67840700	67606630	0	0	234070	122600	0	202	146	56	2	21428571.44	10428091.69	0	13	3	170	2	0	28	35872566.87	system	03:22.5	system	NULL	4
ICOOL Nguy?n Trãi	3CE96F8B-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	11	26946800	26456800	490000	0	0	0	0	86	63	27	0	5995745.82	4447971.16	0	5	2	80	1.69	0	16	16013083.02	system	02:20.7	system	NULL	4
ICOOL M?c ??nh Chi	0803527F-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	12	47300700	45943200	875000	0	482500	0	0	103	78	26	0	21232142.85	8026082.79	0	1	4	110	1.18	0	22	16684974.36	system	02:00.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	38E169BC-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	13	41074300	38255840	1785000	0	1033460	0	0	96	81	33	3	9500000.01	7041291.54	0	8	3	100	1.94	0	17	21714548.45	system	03:42.9	system	NULL	4
ICOOL Cách M?ng Tháng 8	DA830D61-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	14	57812900	57294050	0	173600	345250	0	0	144	103	48	0	23228464.28	7879254.71	0	1	3	150	1.66	0	29	26186331.01	system	01:09.6	system	NULL	4
ICOOL C?u Ch? Y	A85E1C67-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	16	13281600	13041920	200000	0	39680	0	0	35	40	14	1	5500000	2190100.62	334000	1	4	60	1	0	14	5685819.38	system	01:19.8	system	NULL	4
ICOOL Nh? Thiên ???ng	E7548C97-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	17	39481300	38981300	500000	0	0	0	0	82	60	29	0	9321428.57	8237646.53	0	3	2	70	1.81	0	16	21422224.9	system	02:41.0	system	NULL	4
ICOOL Tr?n Não	9BFE7AC2-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	18	42968162	41117162	351000	0	1500000	462792	0	149	109	30	0	12714285.72	7437359.19	210662	6	4	130	1.5	0	20	21638971.09	system	03:53.1	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	69A67C91-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	19	13035300	12857820	0	0	177480	0	0	41	31	14	1	7821428.58	2224684.2	0	0	2	40	0.88	0	16	2811707.22	system	02:30.9	system	NULL	4
ICOOL ??ng ?en	8D6A306D-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	22	47012200	46437200	525000	0	50000	0	0	108	82	30	2	14586428.57	0	0	3	3	110	1.2	0	25	31850771.43	system	01:30.0	system	NULL	4
ICOOL Phan Chu Trinh	18B99D9D-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	23	25074800	24964800	110000	0	0	99880	140000	60	39	19	0	6607142.86	5057670.6	0	1	3	60	1.36	0	14	13539866.54	system	02:51.2	system	NULL	4
ICOOL Phan Xích Long	205EB0A3-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	24	80861700	79759160	680000	0	422540	0	0	158	147	52	2	15535714.28	13772205.41	0	7	2	130	2.08	0	25	50451240.31	system	03:01.4	system	NULL	4
ICOOL V?ng Tàu	5C9B97CE-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	25	15843600	15843600	0	0	0	0	0	42	40	17	1	4823214.29	2658133.62	0	1	3	60	1	0	17	8362252.09	system	04:13.4	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	9547A4D4-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	4	45345200	44545200	800000	0	0	0	125000	143	70	35	4	14053571.43	9731407.19	0	17	5.71	200	1.21	0	29	20885221.38	system	04:23.5	system	NULL	4
ICOOL Tô Ký	BE905DB6-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	5	47221400	45567610	525000	0	1128790	0	0	126	66	32	1	9267857.14	9641995.5	0	0	3.75	120	1.23	0	26	26657757.36	system	03:32.7	system	NULL	4
ICOOL Bình Phú	A96CE65A-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	6	84846400	83322165	1165000	359235	0	0	0	291	187	60	3	9421428.57	0	0	8	2	150	2.5	0	24	73900736.43	system	00:59.3	system	NULL	4
ICOOL D??ng Bá Tr?c	34EB4C73-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	7	118714800	116291515	220000	87170	2116115	324360	0	239	189	65	1	10071428.56	24038909.96	0	2	1	100	2.5	0	26	82505536.48	system	01:40.2	system	NULL	4
ICOOL Nguy?n S?n	3D866485-6E87-EC11-8110-509A4C8C9FAC	06/02/2022	9	39229000	39015950	0	0	213050	0	100000	131	78	38	0	8928571.43	6966804.09	0	0	2.63	100	2.53	0	15	23220574.48	system	02:10.6	system	NULL	4
ICOOL Ung V?n Khiêm	53C833F3-3788-EC11-8110-509A4C8C9FAC	07/02/2022	1	165092100	164020170	500000	52050	519880	670360	0	434	406	87	0	26167564.12	35823656.65	0	5	2	200	2.17	0	40	102699309.2	system	04:03.6	system	NULL	4
ICOOL Thành Thái	91B5DEDA-3788-EC11-8110-509A4C8C9FAC	07/02/2022	10	90928300	90086050	305000	0	537250	139184	0	280	229	72	0	21428571.44	17125629.89	0	1	2	170	2.57	0	28	51671032.67	system	03:22.8	system	NULL	4
ICOOL Nguy?n Trãi	95548DB6-3788-EC11-8110-509A4C8C9FAC	07/02/2022	11	34294901	31810555.9	1180000	48755	1255590.1	0	0	91	73	29	1	5995745.82	6864875.18	0	4	2	80	1.81	0	16	18949934.9	system	02:21.9	system	NULL	4
ICOOL M?c ??nh Chi	3DA96DAA-3788-EC11-8110-509A4C8C9FAC	07/02/2022	12	108331800	106706530	454000	0	1171270	109216	0	266	179	55	1	21232142.85	23003228.88	0	0	2	130	2.5	0	22	62580374.27	system	02:01.5	system	NULL	4
ICOOL Tr?n Bình Tr?ng	0B9401E7-3788-EC11-8110-509A4C8C9FAC	07/02/2022	13	40539800	39506330	570000	0	463470	149004	0	104	76	24	0	9500000.01	9135964.18	0	6	4	100	1.41	0	17	21019369.81	system	03:43.2	system	NULL	4
ICOOL Cách M?ng Tháng 8	BFF4318C-3788-EC11-8110-509A4C8C9FAC	07/02/2022	14	122536000	120872105	220000	188735	1255160	1304592	0	268	199	50	0	23228464.28	27904411.5	0	1	3	150	1.72	0	29	71043821.22	system	01:10.8	system	NULL	4
ICOOL C?u Ch? Y	6EE13992-3788-EC11-8110-509A4C8C9FAC	07/02/2022	16	14728300	14728300	0	0	0	0	0	50	31	12	0	5500000	13045620.53	11836428.59	4	5	60	0.86	0	14	8019108.06	system	01:20.9	system	NULL	4
ICOOL Nh? Thiên ???ng	0D87A0C2-3788-EC11-8110-509A4C8C9FAC	07/02/2022	17	26734500	26434500	300000	0	0	0	0	54	42	23	2	9321428.57	5411597.54	0	4	3	70	1.44	0	16	11701473.89	system	02:42.1	system	NULL	4
ICOOL Tr?n Não	041618ED-3788-EC11-8110-509A4C8C9FAC	07/02/2022	18	123863500	122817280	1010000	36220	0	1525984	0	301	223	57	0	12714285.72	28938383.51	23500	5	2	130	2.85	0	20	82714094.77	system	03:53.4	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	8F8C94BC-3788-EC11-8110-509A4C8C9FAC	07/02/2022	19	18224000	17886640	175000	0	162360	0	0	48	36	17	0	7821428.58	3464087.56	0	0	2	40	1.06	0	16	6601123.86	system	02:32.0	system	NULL	4
ICOOL ??ng ?en	71EF4C98-3788-EC11-8110-509A4C8C9FAC	07/02/2022	22	57165000	56245000	920000	0	0	100448	0	130	94	34	0	14586428.57	0	0	0	3	110	1.36	0	25	41759019.43	system	01:31.1	system	NULL	4
ICOOL Phan Chu Trinh	A7BEB4C8-3788-EC11-8110-509A4C8C9FAC	07/02/2022	23	45074700	44470880	56350	0	547470	0	0	79	70	23	1	6607142.86	10583169.5	0	0	2.61	60	1.64	0	14	27280567.64	system	02:52.3	system	NULL	4
ICOOL Phan Xích Long	69C2CBCE-3788-EC11-8110-509A4C8C9FAC	07/02/2022	24	116960200	115810325	385000	79075	685800	74272	0	259	201	63	4	15535714.28	23567308.86	0	4	2	130	2.52	0	25	76781573.86	system	03:02.6	system	NULL	4
ICOOL V?ng Tàu	2EED3DF9-3788-EC11-8110-509A4C8C9FAC	07/02/2022	25	16372100	16230000	0	0	142100	0	0	41	37	17	1	4823214.29	2600858.62	0	1	3	60	1	0	17	8805927.09	system	04:13.8	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	3EC14AFF-3788-EC11-8110-509A4C8C9FAC	07/02/2022	4	68772000	67752000	1020000	0	0	0	0	158	110	48	1	14053571.43	16158180.04	0	16	4.17	200	1.66	0	29	37540248.53	system	04:23.9	system	NULL	4
ICOOL Tô Ký	BEF9F3E0-3788-EC11-8110-509A4C8C9FAC	07/02/2022	5	46485900	45577180	403000	0	505720	0	0	128	76	39	1	9267857.14	9066318.21	0	0	3.33	130	1.5	0	26	27243004.65	system	03:33.0	system	NULL	4
ICOOL Bình Phú	76810786-3788-EC11-8110-509A4C8C9FAC	07/02/2022	6	107472900	105054210	1730000	94540	594150	765664	0	297	171	62	1	9421428.57	0	0	4	2	170	2.58	0	24	96398445.43	system	01:00.5	system	NULL	4
ICOOL D??ng Bá Tr?c	F17D679E-3788-EC11-8110-509A4C8C9FAC	07/02/2022	7	132077501	130310900.9	0	59600	1707000.1	278120	0	305	187	73	0	10071428.56	27157558.99	0	1	3	250	2.81	0	26	93360033.35	system	01:41.4	system	NULL	4
ICOOL Nguy?n S?n	8F8D7BB0-3788-EC11-8110-509A4C8C9FAC	07/02/2022	9	51207900	50107370	440000	0	660530	1241992	0	133	85	32	0	8928571.43	11935447.47	0	0	3.13	100	2.13	0	15	30485343.1	system	02:11.7	system	NULL	4
ICOOL Ung V?n Khiêm	03C3CBFD-0089-EC11-8110-509A4C8C9FAC	08/02/2022	1	156083800	155423800	660000	0	0	645088	0	392	315	77	2	26167564.12	35498688.02	0	8	0	20	1.93	0	40	94402635.86	system	03:10.3	system	NULL	4
ICOOL Thành Thái	3B6E8FE5-0089-EC11-8110-509A4C8C9FAC	08/02/2022	10	99252100	96734270	2355000	0	162830	0	0	369	133	52	3	21428571.44	21631352.97	0	9	3	170	1.86	0	28	53674345.59	system	02:29.6	system	NULL	4
ICOOL Nguy?n Trãi	B5D052C1-0089-EC11-8110-509A4C8C9FAC	08/02/2022	11	19658000	19658000	0	0	0	0	0	45	40	19	0	5995745.82	3673448.89	0	2	4	80	1.19	0	16	9988805.29	system	01:28.8	system	NULL	4
